timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714890383252,588,PYTHON,200,OK,ALUMNO_GET 2-24,text,true,,80219,160,83,83,http://localhost:8000/api/alumnos/,587,0,0
1714890383019,821,PYTHON,200,OK,ALUMNO_GET 2-53,text,true,,80219,160,83,83,http://localhost:8000/api/alumnos/,821,0,301
1714890383840,10,PHP,200,OK,ALUMNO_GET 2-24,text,true,,874,160,83,83,http://localhost:8001/api/alumnos/,9,0,0
1714890383840,19,PHP,200,OK,ALUMNO_GET 2-53,text,true,,874,160,84,84,http://localhost:8001/api/alumnos/,18,0,0
1714890383303,565,PYTHON,200,OK,ALUMNO_GET 2-37,text,true,,80219,160,84,84,http://localhost:8000/api/alumnos/,565,0,0
1714890383868,7,PHP,200,OK,ALUMNO_GET 2-37,text,true,,874,160,84,84,http://localhost:8001/api/alumnos/,7,0,0
1714890383298,581,PYTHON,200,OK,ALUMNO_GET 2-67,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,581,0,100
1714890383778,101,PYTHON,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe,ALUMNO_GET 2-80,text,false,,2666,0,85,85,http://localhost:8000/api/alumnos/,0,0,101
1714890383077,807,PYTHON,200,OK,ALUMNO_GET 2-56,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,807,0,302
1714890383879,10,PHP,200,OK,ALUMNO_GET 2-67,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,9,0,0
1714890383879,17,PHP,200,OK,ALUMNO_GET 2-80,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,17,0,0
1714890383318,580,PYTHON,200,OK,ALUMNO_GET 2-68,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,580,0,101
1714890383294,604,PYTHON,200,OK,ALUMNO_GET 2-16,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,604,0,0
1714890383346,562,PYTHON,200,OK,ALUMNO_GET 2-43,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,562,0,0
1714890383317,600,PYTHON,200,OK,ALUMNO_GET 2-40,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,600,0,0
1714890383884,41,PHP,200,OK,ALUMNO_GET 2-56,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,41,0,0
1714890383898,52,PHP,200,OK,ALUMNO_GET 2-16,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,51,0,0
1714890383276,696,PYTHON,200,OK,ALUMNO_GET 2-39,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,696,0,0
1714890383898,78,PHP,200,OK,ALUMNO_GET 2-68,text,true,,874,160,89,89,http://localhost:8001/api/alumnos/,78,0,0
1714890383238,745,PYTHON,200,OK,ALUMNO_GET 2-64,text,true,,80219,160,89,89,http://localhost:8000/api/alumnos/,745,0,200
1714890383909,77,PHP,200,OK,ALUMNO_GET 2-43,text,true,,874,160,89,89,http://localhost:8001/api/alumnos/,77,0,3
1714890383917,78,PHP,200,OK,ALUMNO_GET 2-40,text,true,,874,160,89,89,http://localhost:8001/api/alumnos/,77,0,1
1714890383972,30,PHP,200,OK,ALUMNO_GET 2-39,text,true,,874,160,89,89,http://localhost:8001/api/alumnos/,30,0,0
1714890383280,730,PYTHON,200,OK,ALUMNO_GET 2-66,text,true,,80219,160,89,89,http://localhost:8000/api/alumnos/,730,0,301
1714890383311,699,PYTHON,200,OK,ALUMNO_GET 2-12,text,true,,80219,160,89,89,http://localhost:8000/api/alumnos/,699,0,0
1714890383983,28,PHP,200,OK,ALUMNO_GET 2-64,text,true,,874,160,89,89,http://localhost:8001/api/alumnos/,28,0,1
1714890383329,688,PYTHON,200,OK,ALUMNO_GET 2-27,text,true,,80219,160,89,89,http://localhost:8000/api/alumnos/,687,0,0
1714890384010,9,PHP,200,OK,ALUMNO_GET 2-12,text,true,,874,160,89,89,http://localhost:8001/api/alumnos/,9,0,1
1714890384010,18,PHP,200,OK,ALUMNO_GET 2-66,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,18,0,1
1714890384017,19,PHP,200,OK,ALUMNO_GET 2-27,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,19,0,0
1714890383839,201,PYTHON,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe,ALUMNO_GET 2-94,text,false,,2666,0,88,88,http://localhost:8000/api/alumnos/,0,0,200
1714890383362,679,PYTHON,200,OK,ALUMNO_GET 2-15,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,679,0,0
1714890383337,704,PYTHON,200,OK,ALUMNO_GET 2-44,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,704,0,0
1714890383353,694,PYTHON,200,OK,ALUMNO_GET 2-46,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,693,0,0
1714890383419,628,PYTHON,200,OK,ALUMNO_GET 2-73,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,628,0,101
1714890384040,8,PHP,200,OK,ALUMNO_GET 2-94,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,8,0,0
1714890384041,15,PHP,200,OK,ALUMNO_GET 2-15,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,15,0,0
1714890384041,23,PHP,200,OK,ALUMNO_GET 2-44,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,23,0,0
1714890384047,24,PHP,200,OK,ALUMNO_GET 2-46,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,24,0,0
1714890384048,31,PHP,200,OK,ALUMNO_GET 2-73,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,31,0,0
1714890383617,467,PYTHON,200,OK,ALUMNO_GET 2-83,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,467,0,1
1714890383338,752,PYTHON,200,OK,ALUMNO_GET 2-69,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,752,0,301
1714890384084,8,PHP,200,OK,ALUMNO_GET 2-83,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,8,0,0
1714890384090,9,PHP,200,OK,ALUMNO_GET 2-69,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,9,0,0
1714890383898,202,PYTHON,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe,ALUMNO_GET 2-97,text,false,,2666,0,88,88,http://localhost:8000/api/alumnos/,0,0,201
1714890383698,402,PYTHON,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe,ALUMNO_GET 2-87,text,false,,2666,0,88,88,http://localhost:8000/api/alumnos/,0,0,401
1714890383384,719,PYTHON,200,OK,ALUMNO_GET 2-18,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,719,0,0
1714890383420,686,PYTHON,200,OK,ALUMNO_GET 2-28,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,686,0,0
1714890384100,8,PHP,200,OK,ALUMNO_GET 2-87,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,7,0,0
1714890383376,734,PYTHON,200,OK,ALUMNO_GET 2-49,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,734,0,0
1714890384100,15,PHP,200,OK,ALUMNO_GET 2-97,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,15,0,0
1714890383410,707,PYTHON,200,OK,ALUMNO_GET 2-25,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,707,0,0
1714890384103,19,PHP,200,OK,ALUMNO_GET 2-18,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,19,0,0
1714890384106,25,PHP,200,OK,ALUMNO_GET 2-28,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,24,0,0
1714890384110,29,PHP,200,OK,ALUMNO_GET 2-49,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,29,0,0
1714890384117,31,PHP,200,OK,ALUMNO_GET 2-25,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,31,0,1
1714890383402,788,PYTHON,200,OK,ALUMNO_GET 2-29,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,788,0,0
1714890383592,599,PYTHON,200,OK,ALUMNO_GET 2-71,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,599,0,99
1714890383440,754,PYTHON,200,OK,ALUMNO_GET 2-17,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,754,0,0
1714890384190,10,PHP,200,OK,ALUMNO_GET 2-29,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,10,0,0
1714890384191,18,PHP,200,OK,ALUMNO_GET 2-71,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,18,0,1
1714890384194,24,PHP,200,OK,ALUMNO_GET 2-17,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,24,0,0
1714890383393,830,PYTHON,200,OK,ALUMNO_GET 2-26,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,830,0,0
1714890384223,9,PHP,200,OK,ALUMNO_GET 2-26,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,9,0,0
1714890383359,880,PYTHON,200,OK,ALUMNO_GET 2-70,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,880,0,400
1714890383458,781,PYTHON,200,OK,ALUMNO_GET 2-19,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,781,0,0
1714890383734,511,PYTHON,200,OK,ALUMNO_GET 2-89,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,511,0,1
1714890383449,798,PYTHON,200,OK,ALUMNO_GET 2-47,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,797,0,0
1714890384239,9,PHP,200,OK,ALUMNO_GET 2-19,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,9,0,0
1714890383468,782,PYTHON,200,OK,ALUMNO_GET 2-50,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,782,0,0
1714890384239,17,PHP,200,OK,ALUMNO_GET 2-70,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,16,0,1
1714890384246,17,PHP,200,OK,ALUMNO_GET 2-89,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,17,0,0
1714890384247,24,PHP,200,OK,ALUMNO_GET 2-47,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,23,0,0
1714890384250,28,PHP,200,OK,ALUMNO_GET 2-50,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,28,0,1
1714890383540,749,PYTHON,200,OK,ALUMNO_GET 2-79,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,749,0,201
1714890383534,756,PYTHON,200,OK,ALUMNO_GET 2-30,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,756,0,0
1714890383600,691,PYTHON,200,OK,ALUMNO_GET 2-48,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,691,0,0
1714890383617,676,PYTHON,200,OK,ALUMNO_GET 2-14,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,676,0,0
1714890383579,714,PYTHON,200,OK,ALUMNO_GET 2-31,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,714,0,0
1714890384290,8,PHP,200,OK,ALUMNO_GET 2-79,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,8,0,0
1714890384290,15,PHP,200,OK,ALUMNO_GET 2-30,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,15,0,0
1714890384291,22,PHP,200,OK,ALUMNO_GET 2-48,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,22,0,0
1714890384293,27,PHP,200,OK,ALUMNO_GET 2-31,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,27,0,0
1714890383579,747,PYTHON,200,OK,ALUMNO_GET 2-81,text,true,,80219,160,88,88,http://localhost:8000/api/alumnos/,747,0,201
1714890384293,35,PHP,200,OK,ALUMNO_GET 2-14,text,true,,874,160,88,88,http://localhost:8001/api/alumnos/,34,0,0
1714890384326,9,PHP,200,OK,ALUMNO_GET 2-81,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,9,0,0
1714890383626,719,PYTHON,200,OK,ALUMNO_GET 2-58,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,719,0,0
1714890383787,566,PYTHON,200,OK,ALUMNO_GET 2-85,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,566,0,0
1714890384345,8,PHP,200,OK,ALUMNO_GET 2-58,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,8,0,0
1714890384353,7,PHP,200,OK,ALUMNO_GET 2-85,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,7,0,0
1714890383634,730,PYTHON,200,OK,ALUMNO_GET 2-21,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,730,0,0
1714890383815,556,PYTHON,200,OK,ALUMNO_GET 2-93,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,556,0,0
1714890383643,728,PYTHON,200,OK,ALUMNO_GET 2-34,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,728,0,0
1714890384364,8,PHP,200,OK,ALUMNO_GET 2-21,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,8,0,1
1714890384371,9,PHP,200,OK,ALUMNO_GET 2-34,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,9,0,1
1714890383831,554,PYTHON,200,OK,ALUMNO_GET 2-86,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,554,0,0
1714890384371,16,PHP,200,OK,ALUMNO_GET 2-93,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,16,0,1
1714890384385,10,PHP,200,OK,ALUMNO_GET 2-86,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,10,0,1
1714890383685,713,PYTHON,200,OK,ALUMNO_GET 2-32,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,713,0,0
1714890383651,753,PYTHON,200,OK,ALUMNO_GET 2-54,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,753,0,0
1714890384398,8,PHP,200,OK,ALUMNO_GET 2-32,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,8,0,0
1714890383667,743,PYTHON,200,OK,ALUMNO_GET 2-20,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,743,0,0
1714890384404,10,PHP,200,OK,ALUMNO_GET 2-54,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,9,0,0
1714890384410,11,PHP,200,OK,ALUMNO_GET 2-20,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,11,0,0
1714890383896,535,PYTHON,200,OK,ALUMNO_GET 2-80,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,535,0,0
1714890383685,748,PYTHON,200,OK,ALUMNO_GET 2-59,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,748,0,0
1714890383879,556,PYTHON,200,OK,ALUMNO_GET 2-96,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,556,0,100
1714890383478,957,PYTHON,200,OK,ALUMNO_GET 2-76,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,957,0,401
1714890384431,8,PHP,200,OK,ALUMNO_GET 2-80,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,8,0,0
1714890384433,13,PHP,200,OK,ALUMNO_GET 2-59,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,13,0,0
1714890384436,18,PHP,200,OK,ALUMNO_GET 2-96,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,17,0,0
1714890383719,736,PYTHON,200,OK,ALUMNO_GET 2-22,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,736,0,0
1714890384436,25,PHP,200,OK,ALUMNO_GET 2-76,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,25,0,0
1714890384455,13,PHP,200,OK,ALUMNO_GET 2-22,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,13,0,1
1714890383702,776,PYTHON,200,OK,ALUMNO_GET 2-61,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,776,0,0
1714890383520,963,PYTHON,200,OK,ALUMNO_GET 2-78,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,963,0,502
1714890384478,8,PHP,200,OK,ALUMNO_GET 2-61,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,7,0,0
1714890384483,10,PHP,200,OK,ALUMNO_GET 2-78,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,10,0,1
1714890383639,878,PYTHON,200,OK,ALUMNO_GET 2-84,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,878,0,400
1714890383694,824,PYTHON,200,OK,ALUMNO_GET 2-13,text,true,,80219,160,87,87,http://localhost:8000/api/alumnos/,824,0,0
1714890384517,9,PHP,200,OK,ALUMNO_GET 2-84,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,9,0,1
1714890384518,16,PHP,200,OK,ALUMNO_GET 2-13,text,true,,874,160,87,87,http://localhost:8001/api/alumnos/,15,0,1
1714890383710,844,PYTHON,200,OK,ALUMNO_GET 2-33,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,843,0,0
1714890384554,8,PHP,200,OK,ALUMNO_GET 2-33,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,7,0,0
1714890383796,777,PYTHON,200,OK,ALUMNO_GET 2-35,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,777,0,0
1714890383798,779,PYTHON,200,OK,ALUMNO_GET 2-92,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,779,0,401
1714890383769,809,PYTHON,200,OK,ALUMNO_GET 2-55,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,809,0,0
1714890384573,8,PHP,200,OK,ALUMNO_GET 2-35,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,8,0,0
1714890383744,842,PYTHON,200,OK,ALUMNO_GET 2-36,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,842,0,0
1714890384578,12,PHP,200,OK,ALUMNO_GET 2-92,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,11,0,0
1714890383805,788,PYTHON,200,OK,ALUMNO_GET 2-63,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,787,0,0
1714890383759,834,PYTHON,200,OK,ALUMNO_GET 2-23,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,834,0,0
1714890384579,19,PHP,200,OK,ALUMNO_GET 2-55,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,18,0,0
1714890383598,1005,PYTHON,200,OK,ALUMNO_GET 2-82,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,1005,0,501
1714890384586,19,PHP,200,OK,ALUMNO_GET 2-36,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,19,0,0
1714890384593,20,PHP,200,OK,ALUMNO_GET 2-63,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,20,0,0
1714890384593,28,PHP,200,OK,ALUMNO_GET 2-23,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,27,0,0
1714890384603,25,PHP,200,OK,ALUMNO_GET 2-82,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,25,0,0
1714890383752,878,PYTHON,200,OK,ALUMNO_GET 2-52,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,878,0,0
1714890383814,819,PYTHON,200,OK,ALUMNO_GET 2-38,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,819,0,0
1714890383823,811,PYTHON,200,OK,ALUMNO_GET 2-60,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,811,0,0
1714890384630,8,PHP,200,OK,ALUMNO_GET 2-52,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,8,0,0
1714890383198,1442,PYTHON,200,OK,ALUMNO_GET 2-62,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,1441,0,1102
1714890384108,532,PYTHON,200,OK,ALUMNO_GET 2-87,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,531,0,100
1714890384049,591,PYTHON,200,OK,ALUMNO_GET 2-94,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,591,0,200
1714890383850,790,PYTHON,200,OK,ALUMNO_GET 2-24,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,790,0,0
1714890384633,13,PHP,200,OK,ALUMNO_GET 2-38,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,13,0,1
1714890384635,19,PHP,200,OK,ALUMNO_GET 2-60,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,19,0,0
1714890384640,22,PHP,200,OK,ALUMNO_GET 2-87,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,22,0,0
1714890384640,29,PHP,200,OK,ALUMNO_GET 2-62,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,29,0,0
1714890384640,37,PHP,200,OK,ALUMNO_GET 2-94,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,37,0,0
1714890384115,570,PYTHON,200,OK,ALUMNO_GET 2-97,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,570,0,201
1714890384640,44,PHP,200,OK,ALUMNO_GET 2-24,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,44,0,0
1714890383889,800,PYTHON,200,OK,ALUMNO_GET 2-67,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,800,0,0
1714890384689,7,PHP,200,OK,ALUMNO_GET 2-97,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,7,0,0
1714890383859,840,PYTHON,200,OK,ALUMNO_GET 2-53,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,840,0,0
1714890384689,15,PHP,200,OK,ALUMNO_GET 2-67,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,15,0,0
1714890384699,13,PHP,200,OK,ALUMNO_GET 2-53,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,13,0,0
1714890383915,800,PYTHON,200,OK,ALUMNO_GET 2-98,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,800,0,404
1714890383925,790,PYTHON,200,OK,ALUMNO_GET 2-56,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,790,0,0
1714890384715,8,PHP,200,OK,ALUMNO_GET 2-56,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,8,0,0
1714890384715,17,PHP,200,OK,ALUMNO_GET 2-98,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,17,0,0
1714890383875,911,PYTHON,200,OK,ALUMNO_GET 2-37,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,911,0,0
1714890384786,10,PHP,200,OK,ALUMNO_GET 2-37,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,10,0,0
1714890383718,1082,PYTHON,200,OK,ALUMNO_GET 2-88,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,1082,0,701
1714890384800,9,PHP,200,OK,ALUMNO_GET 2-88,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,9,0,1
1714890383942,872,PYTHON,200,OK,ALUMNO_GET 2-99,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,872,0,405
1714890383950,869,PYTHON,200,OK,ALUMNO_GET 2-16,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,869,0,0
1714890383995,824,PYTHON,200,OK,ALUMNO_GET 2-40,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,824,0,0
1714890383986,833,PYTHON,200,OK,ALUMNO_GET 2-43,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,833,0,0
1714890384814,8,PHP,200,OK,ALUMNO_GET 2-99,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,8,0,1
1714890383972,858,PYTHON,200,OK,ALUMNO_GET 2-100,text,true,,80219,160,86,86,http://localhost:8000/api/alumnos/,858,0,400
1714890384819,12,PHP,200,OK,ALUMNO_GET 2-16,text,true,,874,160,86,86,http://localhost:8001/api/alumnos/,11,0,0
1714890384819,20,PHP,200,OK,ALUMNO_GET 2-40,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,20,0,0
1714890384819,28,PHP,200,OK,ALUMNO_GET 2-43,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,28,0,0
1714890384830,25,PHP,200,OK,ALUMNO_GET 2-100,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,25,0,0
1714890383759,1104,PYTHON,200,OK,ALUMNO_GET 2-90,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,1104,0,703
1714890383976,887,PYTHON,200,OK,ALUMNO_GET 2-68,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,887,0,0
1714890384863,8,PHP,200,OK,ALUMNO_GET 2-68,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,8,0,0
1714890384863,16,PHP,200,OK,ALUMNO_GET 2-90,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,16,0,0
1714890383780,1105,PYTHON,200,OK,ALUMNO_GET 2-91,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,1104,0,703
1714890384002,886,PYTHON,200,OK,ALUMNO_GET 2-39,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,886,0,0
1714890384885,8,PHP,200,OK,ALUMNO_GET 2-91,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,7,0,0
1714890384028,867,PYTHON,200,OK,ALUMNO_GET 2-66,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,867,0,0
1714890384888,12,PHP,200,OK,ALUMNO_GET 2-39,text,true,,874,160,85,85,http://localhost:8001/api/alumnos/,12,0,0
1714890384011,889,PYTHON,200,OK,ALUMNO_GET 2-64,text,true,,80219,160,85,85,http://localhost:8000/api/alumnos/,889,0,0
